OrderID,OrderDate,ProductID,Quantity,Sales,DeliveryDate,Warehouse
ORD-02195,2023-03-02,PROD-038,4,10308.8,2023-03-07,Cairo Main
ORD-02196,2024-11-25,PROD-005,5,5345.0,2024-11-30,Cairo Main
ORD-02197,2024-10-14,PROD-054,2,3668.4,2024-10-19,Dubai Hub
ORD-02198,2024-04-10,PROD-017,6,3810.0,2024-04-14,Cairo Main
ORD-02199,2023-06-12,PROD-109,9,4977.0,2023-06-21,Dubai Hub
ORD-02200,2023-11-14,PROD-145,8,1648.0,2023-11-15,Dubai Hub
ORD-02201,2023-01-20,PROD-032,4,13060.0,2023-01-27,Dubai Hub
ORD-02202,2024-07-19,PROD-062,5,16925.0,2024-07-20,Dubai Hub
ORD-02203,2023-03-08,PROD-034,9,18972.45,2023-03-11,Alexandria Depot
ORD-02204,2024-01-17,PROD-187,5,10905.0,2024-01-22,Cairo Main
ORD-02205,2024-12-03,PROD-069,7,14952.0,2024-12-11,Alexandria Depot
ORD-02206,2024-09-23,PROD-090,7,16254.0,2024-09-30,Cairo Main
ORD-02207,2024-08-05,PROD-132,8,14576.8,2024-08-12,Cairo Main
ORD-02208,2024-09-21,PROD-109,7,3677.45,2024-09-26,Cairo Main
ORD-02209,2024-12-01,PROD-072,2,5692.0,2024-12-08,Dubai Hub
ORD-02210,2023-11-02,PROD-070,8,6872.0,2023-11-05,Dubai Hub
ORD-02211,2023-07-06,PROD-107,7,17223.5,2023-07-10,Dubai Hub
ORD-02212,2023-06-25,PROD-128,7,9233.0,2023-06-29,Alexandria Depot
ORD-02213,2024-06-12,PROD-132,5,9110.5,2024-06-14,Cairo Main
ORD-02214,2023-07-18,PROD-142,2,3378.0,2023-07-23,Cairo Main
ORD-02215,2023-02-20,PROD-188,1,2321.35,2023-03-01,Alexandria Depot
ORD-02216,2024-08-03,PROD-051,6,5118.0,2024-08-05,Alexandria Depot
ORD-02217,2024-08-22,PROD-141,1,2190.7,2024-08-23,Dubai Hub
ORD-02218,2024-12-19,PROD-104,7,7161.0,2024-12-27,Alexandria Depot
ORD-02219,2024-03-25,PROD-030,9,17860.95,2024-03-30,Dubai Hub
ORD-02220,2024-11-27,PROD-067,6,11382.0,2024-12-01,Alexandria Depot
ORD-02221,2023-03-26,PROD-018,6,18450.0,2023-03-29,Alexandria Depot
ORD-02222,2024-09-04,PROD-021,1,1952.0,2024-09-11,Cairo Main
ORD-02223,2023-11-30,PROD-089,8,22670.8,2023-12-07,Alexandria Depot
ORD-02224,2024-10-03,PROD-044,2,342.0,2024-10-12,Alexandria Depot
ORD-02225,2023-08-05,PROD-057,4,3076.0,2023-08-09,Alexandria Depot
ORD-02226,2023-02-21,PROD-184,7,20839.0,2023-02-24,Cairo Main
ORD-02227,2024-09-20,PROD-104,2,1943.7,2024-09-26,Dubai Hub
ORD-02228,2024-07-16,PROD-047,2,2975.4,2024-07-22,Alexandria Depot
ORD-02229,2024-11-08,PROD-135,5,7240.0,2024-11-13,Dubai Hub
ORD-02230,2023-01-19,PROD-115,4,1934.2,2023-01-21,Dubai Hub
ORD-02231,2024-09-09,PROD-197,9,26600.4,2024-09-11,Alexandria Depot
ORD-02232,2023-06-07,PROD-193,7,15967.0,2023-06-12,Dubai Hub
ORD-02233,2024-05-11,PROD-126,4,4107.8,2024-05-14,Dubai Hub
ORD-02234,2023-03-15,PROD-019,9,27317.25,2023-03-18,Cairo Main
ORD-02235,2024-10-14,PROD-169,2,2558.0,2024-10-22,Dubai Hub
ORD-02236,2024-03-05,PROD-096,9,12420.0,2024-03-06,Cairo Main
ORD-02237,2023-10-02,PROD-066,8,27928.0,2023-10-07,Cairo Main
ORD-02238,2023-05-27,PROD-082,5,16306.75,2023-06-01,Dubai Hub
ORD-02239,2024-04-29,PROD-145,2,412.0,2024-05-08,Dubai Hub
ORD-02240,2024-02-29,PROD-186,5,14425.0,2024-03-01,Alexandria Depot
ORD-02241,2023-09-28,PROD-099,2,5300.0,2023-09-29,Cairo Main
ORD-02242,2024-09-11,PROD-128,9,11871.0,2024-09-14,Dubai Hub
ORD-02243,2023-12-22,PROD-196,2,6334.0,2023-12-28,Cairo Main
ORD-02244,2024-07-15,PROD-175,7,18575.9,2024-07-24,Alexandria Depot
ORD-02245,2023-02-24,PROD-193,9,20529.0,2023-03-03,Cairo Main
ORD-02246,2023-05-01,PROD-142,2,3378.0,2023-05-10,Alexandria Depot
ORD-02247,2023-12-08,PROD-077,8,16809.6,2023-12-10,Alexandria Depot
ORD-02248,2023-02-05,PROD-112,7,6398.0,2023-02-10,Cairo Main
ORD-02249,2023-07-17,PROD-144,1,408.5,2023-07-18,Dubai Hub
ORD-02250,2024-10-03,PROD-033,7,2839.55,2024-10-11,Alexandria Depot
ORD-02251,2024-05-05,PROD-099,6,15900.0,2024-05-08,Dubai Hub
ORD-02252,2023-06-20,PROD-133,4,5072.0,2023-06-27,Dubai Hub
ORD-02253,2023-06-03,PROD-184,1,2679.3,2023-06-04,Dubai Hub
ORD-02254,2024-08-03,PROD-037,1,2140.35,2024-08-09,Dubai Hub
ORD-02255,2023-10-06,PROD-140,9,28223.55,2023-10-15,Alexandria Depot
ORD-02256,2024-07-25,PROD-111,5,9623.5,2024-07-30,Dubai Hub
ORD-02257,2024-07-26,PROD-073,2,862.0,2024-08-02,Cairo Main
ORD-02258,2023-11-17,PROD-193,5,11405.0,2023-11-24,Alexandria Depot
ORD-02259,2023-12-21,PROD-037,3,6759.0,2023-12-29,Cairo Main
ORD-02260,2024-01-18,PROD-082,9,30897.0,2024-01-23,Alexandria Depot
ORD-02261,2023-02-10,PROD-193,6,13686.0,2023-02-14,Cairo Main
ORD-02262,2023-12-19,PROD-047,4,6264.0,2023-12-20,Cairo Main
ORD-02263,2023-03-22,PROD-135,4,5792.0,2023-03-30,Cairo Main
ORD-02264,2024-02-04,PROD-023,1,2878.0,2024-02-10,Alexandria Depot
ORD-02265,2023-05-07,PROD-017,4,2540.0,2023-05-08,Cairo Main
ORD-02266,2023-10-27,PROD-170,2,420.0,2023-11-01,Alexandria Depot
ORD-02267,2023-06-07,PROD-062,2,6770.0,2023-06-09,Dubai Hub
ORD-02268,2023-05-10,PROD-103,2,900.0,2023-05-16,Dubai Hub
ORD-02269,2023-07-24,PROD-102,2,2998.0,2023-07-25,Cairo Main
ORD-02270,2024-07-03,PROD-182,1,2516.85,2024-07-07,Cairo Main
ORD-02271,2024-04-09,PROD-172,3,1566.0,2024-04-12,Cairo Main
ORD-02272,2023-05-31,PROD-049,3,9875.25,2023-06-06,Dubai Hub
ORD-02273,2023-01-29,PROD-031,2,6902.0,2023-02-05,Alexandria Depot
ORD-02274,2024-05-10,PROD-171,5,10754.0,2024-05-15,Alexandria Depot
ORD-02275,2023-02-26,PROD-010,4,3013.4,2023-03-06,Alexandria Depot
ORD-02276,2023-07-20,PROD-103,3,1282.5,2023-07-23,Alexandria Depot
ORD-02277,2023-08-09,PROD-049,5,17325.0,2023-08-12,Cairo Main
ORD-02278,2023-12-20,PROD-122,3,5505.0,2023-12-22,Cairo Main
ORD-02279,2024-08-12,PROD-140,8,26408.0,2024-08-21,Dubai Hub
ORD-02280,2024-12-19,PROD-037,2,4280.7,2024-12-23,Dubai Hub
ORD-02281,2024-08-24,PROD-033,5,2028.25,2024-08-26,Alexandria Depot
ORD-02282,2024-04-29,PROD-044,2,290.7,2024-05-06,Alexandria Depot
ORD-02283,2023-03-28,PROD-161,9,15236.1,2023-04-05,Alexandria Depot
ORD-02284,2023-04-11,PROD-173,1,2199.6,2023-04-14,Cairo Main
ORD-02285,2024-01-15,PROD-047,5,7830.0,2024-01-24,Alexandria Depot
ORD-02286,2023-04-26,PROD-072,4,11384.0,2023-04-30,Cairo Main
ORD-02287,2024-02-12,PROD-076,3,5715.9,2024-02-19,Alexandria Depot
ORD-02288,2023-07-31,PROD-181,9,6172.2,2023-08-09,Cairo Main
ORD-02289,2024-02-25,PROD-155,1,1776.0,2024-03-03,Alexandria Depot
ORD-02290,2023-08-04,PROD-107,7,18130.0,2023-08-09,Alexandria Depot
ORD-02291,2024-05-23,PROD-187,6,13086.0,2024-05-24,Dubai Hub
ORD-02292,2024-01-21,PROD-091,1,3358.0,2024-01-23,Cairo Main
ORD-02293,2023-07-24,PROD-075,4,6805.8,2023-07-31,Alexandria Depot
ORD-02294,2024-10-31,PROD-178,1,413.95,2024-11-05,Dubai Hub
ORD-02295,2024-08-09,PROD-148,3,459.0,2024-08-18,Dubai Hub
ORD-02296,2024-01-31,PROD-097,1,2703.0,2024-02-03,Alexandria Depot
ORD-02297,2024-08-16,PROD-119,2,5093.9,2024-08-25,Dubai Hub
ORD-02298,2023-11-01,PROD-184,1,2679.3,2023-11-07,Dubai Hub
ORD-02299,2023-11-29,PROD-018,5,14606.25,2023-12-02,Alexandria Depot
ORD-02300,2024-03-09,PROD-193,6,13686.0,2024-03-10,Dubai Hub
ORD-02301,2024-05-30,PROD-079,2,502.2,2024-06-08,Dubai Hub
ORD-02302,2024-11-07,PROD-182,3,8438.85,2024-11-10,Alexandria Depot
ORD-02303,2023-07-23,PROD-005,2,2138.0,2023-07-25,Dubai Hub
ORD-02304,2024-12-29,PROD-015,7,13203.05,2024-12-30,Dubai Hub
ORD-02305,2024-12-29,PROD-190,1,632.7,2025-01-02,Alexandria Depot
ORD-02306,2024-06-28,PROD-086,7,22295.0,2024-07-05,Alexandria Depot
ORD-02307,2023-11-04,PROD-109,5,2765.0,2023-11-07,Cairo Main
ORD-02308,2024-03-22,PROD-166,9,22347.0,2024-03-28,Dubai Hub
ORD-02309,2024-08-13,PROD-045,7,13125.7,2024-08-16,Dubai Hub
ORD-02310,2024-05-01,PROD-061,1,2455.75,2024-05-10,Cairo Main
ORD-02311,2023-11-28,PROD-052,2,2934.0,2023-12-05,Cairo Main
ORD-02312,2024-04-06,PROD-188,6,15566.7,2024-04-12,Cairo Main
ORD-02313,2023-05-30,PROD-100,2,726.0,2023-06-03,Dubai Hub
ORD-02314,2024-12-28,PROD-152,4,5528.0,2025-01-01,Dubai Hub
ORD-02315,2024-04-04,PROD-063,1,1119.0,2024-04-08,Cairo Main
ORD-02316,2024-12-24,PROD-188,8,19663.2,2024-12-29,Cairo Main
ORD-02317,2023-08-28,PROD-010,9,7137.0,2023-08-29,Cairo Main
ORD-02318,2023-08-02,PROD-046,9,9252.0,2023-08-09,Alexandria Depot
ORD-02319,2023-12-19,PROD-196,8,24069.2,2023-12-28,Dubai Hub
ORD-02320,2024-10-26,PROD-115,9,3893.85,2024-11-01,Alexandria Depot
ORD-02321,2024-12-20,PROD-006,4,1622.6,2024-12-22,Dubai Hub
ORD-02322,2023-09-14,PROD-044,3,487.35,2023-09-21,Dubai Hub
ORD-02323,2024-06-23,PROD-078,6,5922.0,2024-06-26,Dubai Hub
ORD-02324,2024-09-03,PROD-123,3,5637.0,2024-09-09,Alexandria Depot
ORD-02325,2024-03-07,PROD-124,1,3375.0,2024-03-16,Dubai Hub
ORD-02326,2023-12-31,PROD-092,5,2060.0,2024-01-08,Alexandria Depot
ORD-02327,2023-04-24,PROD-082,4,13732.0,2023-04-30,Cairo Main
ORD-02328,2023-11-07,PROD-031,9,26400.15,2023-11-12,Cairo Main
ORD-02329,2024-09-09,PROD-035,5,15485.0,2024-09-13,Cairo Main
ORD-02330,2023-12-23,PROD-035,2,5868.0,2023-12-31,Alexandria Depot
ORD-02331,2024-09-10,PROD-147,1,240.0,2024-09-16,Cairo Main
ORD-02332,2023-05-10,PROD-033,9,3843.0,2023-05-18,Cairo Main
ORD-02333,2023-11-01,PROD-127,2,5703.8,2023-11-10,Cairo Main
ORD-02334,2024-11-06,PROD-187,7,15267.0,2024-11-10,Cairo Main
ORD-02335,2024-10-31,PROD-047,6,9396.0,2024-11-02,Dubai Hub
ORD-02336,2023-09-01,PROD-110,5,4955.0,2023-09-08,Cairo Main
ORD-02337,2024-04-26,PROD-071,2,6545.5,2024-05-04,Alexandria Depot
ORD-02338,2023-05-26,PROD-196,8,25336.0,2023-05-30,Dubai Hub
ORD-02339,2024-10-01,PROD-107,6,13986.0,2024-10-03,Cairo Main
ORD-02340,2023-01-24,PROD-130,8,23448.0,2023-02-02,Dubai Hub
ORD-02341,2024-09-21,PROD-089,4,11335.4,2024-09-24,Dubai Hub
ORD-02342,2023-05-09,PROD-153,6,2472.0,2023-05-12,Alexandria Depot
ORD-02343,2023-06-23,PROD-162,9,15246.0,2023-07-02,Alexandria Depot
ORD-02344,2024-06-19,PROD-101,3,5478.0,2024-06-27,Cairo Main
ORD-02345,2023-10-04,PROD-181,9,6858.0,2023-10-08,Dubai Hub
ORD-02346,2024-06-24,PROD-025,6,2187.9,2024-06-28,Alexandria Depot
ORD-02347,2024-12-17,PROD-150,1,564.0,2024-12-18,Dubai Hub
ORD-02348,2024-07-29,PROD-113,4,1348.0,2024-07-30,Cairo Main
ORD-02349,2024-10-14,PROD-165,5,1290.0,2024-10-23,Dubai Hub
ORD-02350,2024-01-30,PROD-129,2,2523.2,2024-01-31,Alexandria Depot
ORD-02351,2023-04-12,PROD-160,7,4762.8,2023-04-14,Cairo Main
ORD-02352,2024-09-22,PROD-048,4,4764.0,2024-09-29,Alexandria Depot
ORD-02353,2023-07-05,PROD-135,9,13032.0,2023-07-07,Dubai Hub
ORD-02354,2023-09-19,PROD-067,4,7588.0,2023-09-23,Cairo Main
ORD-02355,2023-11-29,PROD-066,9,31419.0,2023-12-01,Cairo Main
ORD-02356,2024-01-03,PROD-185,5,16473.0,2024-01-06,Cairo Main
ORD-02357,2024-09-17,PROD-117,6,4964.7,2024-09-23,Cairo Main
ORD-02358,2024-09-14,PROD-036,9,17838.0,2024-09-21,Cairo Main
ORD-02359,2023-09-30,PROD-093,7,3535.0,2023-10-02,Alexandria Depot
ORD-02360,2024-05-29,PROD-074,4,11342.4,2024-06-07,Cairo Main
ORD-02361,2023-06-07,PROD-013,9,20763.0,2023-06-09,Cairo Main
ORD-02362,2024-04-26,PROD-121,4,5863.4,2024-04-30,Alexandria Depot
ORD-02363,2023-06-22,PROD-083,5,6550.25,2023-06-27,Dubai Hub
ORD-02364,2024-02-21,PROD-172,9,4463.1,2024-02-29,Cairo Main
ORD-02365,2024-10-12,PROD-062,8,25726.0,2024-10-16,Cairo Main
ORD-02366,2024-05-14,PROD-196,6,19002.0,2024-05-15,Cairo Main
ORD-02367,2024-07-02,PROD-175,6,18732.0,2024-07-09,Dubai Hub
ORD-02368,2024-11-20,PROD-158,7,18158.0,2024-11-29,Alexandria Depot
ORD-02369,2023-01-27,PROD-163,1,3023.0,2023-02-01,Alexandria Depot
ORD-02370,2024-11-20,PROD-051,4,3241.4,2024-11-22,Alexandria Depot
ORD-02371,2023-07-25,PROD-053,8,23558.4,2023-08-03,Dubai Hub
ORD-02372,2024-09-02,PROD-138,7,12922.0,2024-09-05,Alexandria Depot
ORD-02373,2023-10-17,PROD-171,2,3848.8,2023-10-19,Cairo Main
ORD-02374,2024-08-15,PROD-103,7,3150.0,2024-08-19,Alexandria Depot
ORD-02375,2024-11-03,PROD-001,5,16515.0,2024-11-07,Alexandria Depot
ORD-02376,2024-06-18,PROD-002,6,6540.0,2024-06-23,Dubai Hub
ORD-02377,2023-05-16,PROD-101,1,1826.0,2023-05-17,Cairo Main
ORD-02378,2024-09-27,PROD-133,1,1268.0,2024-09-28,Dubai Hub
ORD-02379,2023-10-02,PROD-160,8,5745.6,2023-10-09,Dubai Hub
ORD-02380,2024-01-31,PROD-109,7,3871.0,2024-02-05,Dubai Hub
ORD-02381,2023-01-04,PROD-095,1,657.0,2023-01-10,Cairo Main
ORD-02382,2023-08-11,PROD-039,2,2594.0,2023-08-18,Cairo Main
ORD-02383,2024-03-22,PROD-156,1,1798.0,2024-03-23,Dubai Hub
ORD-02384,2023-06-21,PROD-071,2,6890.0,2023-06-26,Alexandria Depot
ORD-02385,2024-01-11,PROD-051,7,5971.0,2024-01-19,Dubai Hub
ORD-02386,2023-04-29,PROD-116,7,16452.1,2023-05-02,Cairo Main
ORD-02387,2023-05-29,PROD-130,9,23741.1,2023-05-31,Alexandria Depot
ORD-02388,2024-06-07,PROD-075,9,16119.0,2024-06-09,Alexandria Depot
ORD-02389,2023-07-18,PROD-048,9,10719.0,2023-07-22,Cairo Main
ORD-02390,2024-10-19,PROD-027,7,2773.05,2024-10-26,Dubai Hub
ORD-02391,2023-10-22,PROD-176,8,23786.4,2023-10-24,Cairo Main
ORD-02392,2024-06-28,PROD-064,7,1267.0,2024-07-04,Dubai Hub
ORD-02393,2024-03-31,PROD-198,6,8262.0,2024-04-07,Dubai Hub
ORD-02394,2024-02-27,PROD-177,4,9860.0,2024-03-07,Dubai Hub
ORD-02395,2023-06-08,PROD-137,3,5010.0,2023-06-15,Dubai Hub
ORD-02396,2023-09-02,PROD-033,5,2135.0,2023-09-03,Cairo Main
ORD-02397,2024-01-06,PROD-023,5,14390.0,2024-01-14,Dubai Hub
ORD-02398,2024-04-15,PROD-093,4,2020.0,2024-04-18,Alexandria Depot
ORD-02399,2024-11-11,PROD-104,3,3069.0,2024-11-18,Cairo Main
ORD-02400,2024-02-11,PROD-126,4,4324.0,2024-02-17,Dubai Hub
ORD-02401,2024-02-14,PROD-070,2,1632.1,2024-02-17,Alexandria Depot
ORD-02402,2023-07-24,PROD-188,7,18161.15,2023-07-26,Dubai Hub
ORD-02403,2024-11-01,PROD-145,8,1648.0,2024-11-05,Cairo Main
ORD-02404,2023-06-04,PROD-130,1,2784.45,2023-06-05,Alexandria Depot
ORD-02405,2023-09-26,PROD-039,1,1167.3,2023-10-03,Alexandria Depot
ORD-02406,2024-11-18,PROD-014,5,10830.0,2024-11-21,Dubai Hub
ORD-02407,2024-03-14,PROD-080,7,12404.7,2024-03-16,Dubai Hub
ORD-02408,2024-07-23,PROD-165,5,1225.5,2024-07-28,Dubai Hub
ORD-02409,2023-10-30,PROD-088,7,21049.0,2023-11-06,Cairo Main
ORD-02410,2023-04-08,PROD-068,2,1870.0,2023-04-09,Cairo Main
ORD-02411,2023-02-16,PROD-029,3,1632.0,2023-02-17,Dubai Hub
ORD-02412,2023-07-23,PROD-110,4,3964.0,2023-07-31,Dubai Hub
ORD-02413,2024-01-24,PROD-019,5,15975.0,2024-01-29,Alexandria Depot
ORD-02414,2024-09-05,PROD-146,4,10088.0,2024-09-13,Alexandria Depot
ORD-02415,2023-01-06,PROD-159,7,3220.0,2023-01-09,Alexandria Depot
ORD-02416,2023-12-12,PROD-140,5,14854.5,2023-12-14,Alexandria Depot
ORD-02417,2024-04-07,PROD-160,5,3591.0,2024-04-14,Dubai Hub
ORD-02418,2023-09-22,PROD-068,2,1870.0,2023-09-28,Cairo Main
ORD-02419,2023-03-18,PROD-151,1,785.0,2023-03-22,Alexandria Depot
ORD-02420,2024-06-30,PROD-186,1,2885.0,2024-07-07,Cairo Main
ORD-02421,2024-09-14,PROD-141,8,17525.6,2024-09-23,Cairo Main
ORD-02422,2024-12-03,PROD-122,1,1743.25,2024-12-12,Cairo Main
ORD-02423,2024-05-01,PROD-145,9,1761.3,2024-05-04,Alexandria Depot
ORD-02424,2024-06-22,PROD-022,2,2694.0,2024-06-23,Alexandria Depot
ORD-02425,2023-04-10,PROD-073,8,2930.8,2023-04-14,Alexandria Depot
ORD-02426,2023-11-05,PROD-006,2,811.3,2023-11-06,Alexandria Depot
ORD-02427,2023-03-23,PROD-073,8,3275.6,2023-03-30,Dubai Hub
ORD-02428,2024-05-18,PROD-066,9,29848.05,2024-05-20,Alexandria Depot
ORD-02429,2023-01-06,PROD-059,8,23136.0,2023-01-14,Cairo Main
ORD-02430,2024-04-13,PROD-062,6,20310.0,2024-04-18,Dubai Hub
ORD-02431,2024-06-17,PROD-136,7,10409.0,2024-06-18,Alexandria Depot
ORD-02432,2023-05-01,PROD-176,4,13292.4,2023-05-03,Alexandria Depot
ORD-02433,2024-10-12,PROD-106,4,5724.0,2024-10-16,Alexandria Depot
ORD-02434,2024-09-06,PROD-009,3,8432.85,2024-09-09,Cairo Main
ORD-02435,2024-07-05,PROD-099,9,20272.5,2024-07-10,Alexandria Depot
ORD-02436,2024-06-26,PROD-149,5,3410.0,2024-06-30,Cairo Main
ORD-02437,2024-07-21,PROD-038,8,23043.2,2024-07-23,Alexandria Depot
ORD-02438,2023-11-22,PROD-107,3,7770.0,2023-12-01,Alexandria Depot
ORD-02439,2023-03-31,PROD-169,4,5116.0,2023-04-07,Cairo Main
ORD-02440,2024-02-24,PROD-003,3,1443.0,2024-02-29,Alexandria Depot
ORD-02441,2024-01-22,PROD-024,9,19938.6,2024-01-26,Alexandria Depot
ORD-02442,2023-07-04,PROD-028,1,488.7,2023-07-09,Dubai Hub
ORD-02443,2024-09-11,PROD-126,9,9729.0,2024-09-13,Dubai Hub
ORD-02444,2024-03-23,PROD-061,8,20680.0,2024-03-31,Alexandria Depot
ORD-02445,2024-05-15,PROD-055,1,1869.0,2024-05-17,Cairo Main
ORD-02446,2023-06-07,PROD-042,4,3228.0,2023-06-15,Cairo Main
ORD-02447,2024-02-28,PROD-073,1,431.0,2024-03-04,Dubai Hub
ORD-02448,2024-12-13,PROD-004,2,636.5,2024-12-17,Dubai Hub
ORD-02449,2024-10-26,PROD-091,2,6716.0,2024-11-02,Dubai Hub
ORD-02450,2023-12-16,PROD-131,5,1059.25,2023-12-17,Cairo Main
ORD-02451,2023-01-26,PROD-073,3,1293.0,2023-02-02,Cairo Main
ORD-02452,2023-11-19,PROD-190,8,5328.0,2023-11-24,Cairo Main
ORD-02453,2023-06-22,PROD-175,2,6244.0,2023-06-28,Alexandria Depot
ORD-02454,2024-12-13,PROD-094,5,4122.5,2024-12-18,Alexandria Depot
ORD-02455,2024-01-05,PROD-163,6,17231.1,2024-01-12,Alexandria Depot
ORD-02456,2023-08-15,PROD-062,5,16925.0,2023-08-16,Dubai Hub
ORD-02457,2024-09-15,PROD-189,1,3458.0,2024-09-17,Dubai Hub
ORD-02458,2023-04-01,PROD-143,7,23415.0,2023-04-07,Dubai Hub
ORD-02459,2023-01-28,PROD-075,6,10746.0,2023-02-04,Dubai Hub
ORD-02460,2023-08-25,PROD-180,4,13640.0,2023-09-02,Dubai Hub
ORD-02461,2023-11-15,PROD-064,7,1140.3,2023-11-19,Cairo Main
ORD-02462,2024-09-23,PROD-103,7,3150.0,2024-09-26,Alexandria Depot
ORD-02463,2023-05-03,PROD-184,9,25453.35,2023-05-12,Dubai Hub
ORD-02464,2023-09-03,PROD-159,1,460.0,2023-09-05,Alexandria Depot
ORD-02465,2024-07-26,PROD-002,6,6540.0,2024-07-27,Alexandria Depot
ORD-02466,2023-05-14,PROD-071,6,19636.5,2023-05-20,Dubai Hub
ORD-02467,2024-04-09,PROD-061,6,14734.5,2024-04-12,Cairo Main
ORD-02468,2023-11-16,PROD-185,8,26356.8,2023-11-23,Cairo Main
ORD-02469,2024-04-15,PROD-100,9,2940.3,2024-04-23,Cairo Main
ORD-02470,2023-12-11,PROD-009,4,13228.0,2023-12-13,Cairo Main
ORD-02471,2024-12-23,PROD-090,6,13235.4,2024-12-30,Alexandria Depot
ORD-02472,2024-09-19,PROD-180,1,3410.0,2024-09-24,Cairo Main
ORD-02473,2024-06-24,PROD-010,5,3766.75,2024-06-29,Cairo Main
ORD-02474,2023-10-14,PROD-031,2,6556.9,2023-10-19,Dubai Hub
ORD-02475,2024-04-29,PROD-106,9,12235.05,2024-05-04,Cairo Main
ORD-02476,2024-11-04,PROD-143,6,19066.5,2024-11-09,Alexandria Depot
ORD-02477,2023-06-01,PROD-017,8,5080.0,2023-06-08,Dubai Hub
ORD-02478,2024-12-14,PROD-027,7,2919.0,2024-12-22,Alexandria Depot
ORD-02479,2024-01-13,PROD-182,6,17766.0,2024-01-17,Dubai Hub
ORD-02480,2023-11-11,PROD-189,8,26280.8,2023-11-18,Cairo Main
ORD-02481,2023-11-27,PROD-142,3,4560.3,2023-12-06,Alexandria Depot
ORD-02482,2024-05-28,PROD-072,1,2846.0,2024-05-30,Alexandria Depot
ORD-02483,2023-11-02,PROD-178,7,3409.0,2023-11-11,Cairo Main
ORD-02484,2023-09-11,PROD-092,5,1854.0,2023-09-17,Dubai Hub
ORD-02485,2024-04-21,PROD-030,2,4178.0,2024-04-30,Cairo Main
ORD-02486,2023-03-28,PROD-169,4,5116.0,2023-04-04,Alexandria Depot
ORD-02487,2023-10-18,PROD-012,2,6541.7,2023-10-23,Cairo Main
ORD-02488,2024-01-12,PROD-083,2,2758.0,2024-01-17,Dubai Hub
ORD-02489,2023-10-18,PROD-182,5,14064.75,2023-10-19,Cairo Main
ORD-02490,2024-10-07,PROD-046,7,7196.0,2024-10-10,Dubai Hub
ORD-02491,2024-11-26,PROD-197,6,17733.6,2024-12-02,Dubai Hub
ORD-02492,2023-12-09,PROD-076,1,2117.0,2023-12-11,Dubai Hub
ORD-02493,2024-02-18,PROD-070,1,773.1,2024-02-24,Alexandria Depot
ORD-02494,2024-10-12,PROD-005,1,1015.55,2024-10-17,Dubai Hub
ORD-02495,2024-05-22,PROD-088,3,8569.95,2024-05-23,Cairo Main
ORD-02496,2023-12-10,PROD-105,1,1527.0,2023-12-13,Cairo Main
ORD-02497,2024-11-27,PROD-146,4,9079.2,2024-11-28,Cairo Main
ORD-02498,2024-02-15,PROD-153,5,1957.0,2024-02-22,Alexandria Depot
ORD-02499,2024-03-12,PROD-186,1,2885.0,2024-03-19,Dubai Hub
ORD-02500,2023-09-20,PROD-184,5,14885.0,2023-09-21,Cairo Main
ORD-02501,2023-06-25,PROD-028,3,1629.0,2023-07-03,Alexandria Depot
ORD-02502,2024-08-19,PROD-177,1,2465.0,2024-08-26,Alexandria Depot
ORD-02503,2023-09-05,PROD-087,4,13800.0,2023-09-08,Cairo Main
ORD-02504,2024-08-13,PROD-065,5,12105.0,2024-08-15,Cairo Main
ORD-02505,2023-03-13,PROD-083,1,1379.0,2023-03-22,Alexandria Depot
ORD-02506,2023-08-08,PROD-038,2,5760.8,2023-08-15,Alexandria Depot
ORD-02507,2023-12-07,PROD-097,6,16218.0,2023-12-13,Alexandria Depot
ORD-02508,2024-08-26,PROD-101,2,3104.2,2024-08-31,Alexandria Depot
ORD-02509,2024-04-07,PROD-198,2,2754.0,2024-04-12,Alexandria Depot
ORD-02510,2023-04-18,PROD-034,8,15976.8,2023-04-21,Cairo Main
ORD-02511,2023-08-23,PROD-151,8,5966.0,2023-08-28,Dubai Hub
ORD-02512,2023-06-14,PROD-091,4,13432.0,2023-06-22,Cairo Main
ORD-02513,2024-09-20,PROD-142,3,5067.0,2024-09-22,Alexandria Depot
ORD-02514,2023-08-07,PROD-038,2,5154.4,2023-08-10,Dubai Hub
ORD-02515,2024-10-27,PROD-078,8,7896.0,2024-10-30,Alexandria Depot
ORD-02516,2024-08-10,PROD-045,2,4412.0,2024-08-16,Cairo Main
ORD-02517,2023-07-10,PROD-061,8,17578.0,2023-07-11,Cairo Main
ORD-02518,2023-04-05,PROD-137,1,1670.0,2023-04-10,Alexandria Depot
ORD-02519,2024-01-18,PROD-089,5,14915.0,2024-01-27,Alexandria Depot
ORD-02520,2023-01-03,PROD-130,9,26379.0,2023-01-04,Cairo Main
ORD-02521,2023-03-31,PROD-009,6,19842.0,2023-04-06,Cairo Main
ORD-02522,2023-11-09,PROD-178,7,3238.55,2023-11-16,Cairo Main
ORD-02523,2024-07-19,PROD-173,1,2444.0,2024-07-20,Dubai Hub
ORD-02524,2023-07-17,PROD-035,8,26080.0,2023-07-23,Dubai Hub
ORD-02525,2023-02-27,PROD-124,6,19237.5,2023-03-03,Cairo Main
ORD-02526,2024-10-21,PROD-062,1,2877.25,2024-10-25,Alexandria Depot
ORD-02527,2023-06-28,PROD-093,1,505.0,2023-07-04,Cairo Main
